"Day","Gross sales","Discounts","Returns","Net sales","Shipping charges","Return fees","Taxes","Total sales"
"2023-10-01",924,0,0,924,0,0,61.27,985.27
"2023-10-02",515,-10.8,0,504.2,20,0,30.81,555.01
"2023-10-03",436.5,0,0,436.5,0,0,26.46,462.96
"2023-10-04",552,-7.5,0,544.5,0,0,35.43,579.93
"2023-10-05",650,-5,0,645,10,0,41.73,696.73
"2023-10-06",1438,-27,0,1411,10,0,88.64,1509.64
"2023-10-07",1395.5,-16.45,0,1379.05,10,0,89.32,1478.37
"2023-10-08",387,-46,0,341,0,0,22.61,363.61
"2023-10-09",258,-9,0,249,20,0,17.81,286.81
"2023-10-10",1191,-124.1,-14.4,1052.5,0,0,68.68,1121.18
"2023-10-11",669,-13,0,656,10,0,41.5,707.5
"2023-10-12",678,-15.6,0,662.4,0,0,43.89,706.29
"2023-10-13",1824,-272,-59,1493,0,0,65.16,1558.16
"2023-10-14",632,-22.5,0,609.5,0,0,40.44,649.94
"2023-10-15",817,-8.25,0,808.75,0,0,53,861.75
"2023-10-16",734,-22.5,0,711.5,10,0,46.2,767.7
"2023-10-17",711,-4,0,707,0,0,46.89,753.89
"2023-10-18",767,-25.7,-65,676.3,0,0,46.5,722.8
"2023-10-19",1066,-10,0,1056,0,0,70.03,1126.03
"2023-10-20",837,-24.2,0,812.8,0,0,53.92,866.72
"2023-10-21",2183.5,-17.5,0,2166,0,0,75.97,2241.97
"2023-10-22",1025.25,-30,0,995.25,20,0,60.55,1075.8
"2023-10-23",606.25,-14.45,0,591.8,0,0,32.58,624.38
"2023-10-24",794,-17.5,0,776.5,0,0,51.47,827.97
"2023-10-25",480,-5,0,475,0,0,31.48,506.48
"2023-10-26",771,-21.8,0,749.2,0,0,49.01,798.21
"2023-10-27",2116,-260.5,0,1855.5,6,0,105.56,1967.06
"2023-10-28",1327.25,-27.5,0,1299.75,0,0,84.16,1383.91
"2023-10-29",872.5,-9.03,0,863.47,0,0,57.26,920.73
"2023-10-30",1725,-17.5,0,1707.5,10,0,95.89,1813.39
"2023-10-31",1322,-356.8,0,965.2,0,0,28.2,993.4
"2023-11-01",756,-16,0,740,10,0,37.8,787.8
"2023-11-02",1208,0,0,1208,0,0,30.39,1238.39
"2023-11-03",3819,-16,0,3803,0,0,36.31,3839.31
"2023-11-04",1204.25,-6.5,-90,1107.75,20,0,71.62,1199.37
"2023-11-05",1122,-10,0,1112,10,0,69.41,1191.41
"2023-11-06",2170,-413,0,1757,0,0,56.75,1813.75
"2023-11-07",2994.75,-12.5,0,2982.25,20,0,89.53,3091.78
"2023-11-08",1905,-274,0,1631,36.37,0,43.15,1710.52
"2023-11-09",1064.5,-40,-20,1004.5,10,0,59.15,1073.65
"2023-11-10",1281,-5,-17,1259,0,0,58.34,1317.34
"2023-11-11",2040.25,-61.91,0,1978.34,0,0,96.13,2074.47
"2023-11-12",1038.5,-20,0,1018.5,0,0,53.23,1071.73
"2023-11-13",1715.5,-31.25,0,1684.25,10,0,53.81,1748.06
"2023-11-14",531,-27.05,0,503.95,0,0,33.44,537.39
"2023-11-15",2355,-86.5,-150,2118.5,0,0,88.48,2206.98
"2023-11-16",4578,-20,0,4558,10,0,76.97,4644.97
"2023-11-17",4948.29,-387.5,0,4560.79,10,0,199.79,4770.58
"2023-11-18",2128.5,-25,0,2103.5,0,0,90.91,2194.41
"2023-11-19",1487.25,0,0,1487.25,0,0,57.29,1544.54
"2023-11-20",1238,-5,0,1233,0,0,34.03,1267.03
"2023-11-21",4382,-7.5,0,4374.5,20,0,269.43,4663.93
"2023-11-22",3154,-37.4,0,3116.6,20.07,0,103.12,3239.79
"2023-11-23",0,0,0,0,0,0,0,0
"2023-11-24",3578.5,-57.7,0,3520.8,0,0,158.24,3679.04
"2023-11-25",5311,-43.2,0,5267.8,10,0,210.29,5488.09
"2023-11-26",2533.5,-109,-450,1974.5,20,0,87.98,2082.48
"2023-11-27",7156.5,-29.8,0,7126.7,20,0,99.24,7245.94
"2023-11-28",1564.5,-52.9,0,1511.6,0,0,72.18,1583.78
"2023-11-29",4361.5,-384.3,0,3977.2,0,0,210.86,4188.06
"2023-11-30",3066,-796.5,0,2269.5,0,0,86.02,2355.52
"2023-12-01",3238.75,-56.75,0,3182,10,0,163.12,3355.12
"2023-12-02",5481.25,-68.1,0,5413.15,0,0,268.34,5681.49
"2023-12-03",4367.5,-221.75,0,4145.75,20,0,211.98,4377.73
"2023-12-04",1806.5,-14,0,1792.5,0,0,73.48,1865.98
"2023-12-05",2455.75,-74.25,0,2381.5,20,0,89.59,2491.09
"2023-12-06",3916,-76.5,0,3839.5,41.2,0,155.84,4036.54
"2023-12-07",4117.25,-158.15,0,3959.1,10,0,211.48,4180.58
"2023-12-08",7782.75,-89.92,0,7692.83,0,0,412.84,8105.67
"2023-12-09",7528.7,-158.1,0,7370.6,0,0,341.12,7711.72
"2023-12-10",3421.5,-64,-10.5,3347,20,0,155.54,3522.54
"2023-12-11",4122,-50.6,-161.2,3910.2,20,0,206.48,4136.68
"2023-12-12",6947.75,-34.15,-65,6848.6,100,0,305.66,7254.26
"2023-12-13",9826.75,-81.4,-1568,8177.35,20,0,178.85,8376.2
"2023-12-14",7051,-71.85,0,6979.15,46,0,359.47,7384.62
"2023-12-15",10459,-129.7,0,10329.3,0,0,563.1,10892.4
"2023-12-16",12511.75,-142.2,0,12369.55,10,0,590.48,12970.03
"2023-12-17",8156.5,-142.6,-4.5,8009.4,30,0,344.12,8383.52
"2023-12-18",6310.25,-121.2,0,6189.05,88.42,0,313.75,6591.22
"2023-12-19",11485.5,-292.7,0,11192.8,46,0,591.56,11830.36
"2023-12-20",10021.5,-114.7,0,9906.8,10,0,493.88,10410.68
"2023-12-21",12501.75,-139.45,0,12362.3,20,0,623.67,13005.97
"2023-12-22",14960.7,-155.05,-30,14775.65,10,0,725.93,15511.58
"2023-12-23",14039.95,-200.6,-68,13771.35,10,0,612.39,14393.74
"2023-12-24",6841.25,-103.05,-10,6728.2,0,0,340.54,7068.74
"2023-12-25",159,-5.4,0,153.6,40,0,3.98,197.58
"2023-12-26",1526.75,-38.5,0,1488.25,0,0,74.38,1562.63
"2023-12-27",1714.5,-269,0,1445.5,0,0,48.03,1493.53
"2023-12-28",1739.25,-30,0,1709.25,0,0,73.83,1783.08
"2023-12-29",2239,-26.7,0,2212.3,0,0,106.31,2318.61
"2023-12-30",2720.5,-61.2,0,2659.3,10,0,123.44,2792.74
"2023-12-31",1244.5,-20,0,1224.5,0,0,57.12,1281.62
"2024-01-01",149,0,0,149,10,0,0,159
"2024-01-02",2255.5,-123.75,0,2131.75,32.55,0,136,2300.3
"2024-01-03",974,-64.4,0,909.6,0,0,32.38,941.98
"2024-01-04",785,-53,0,732,0,0,35.44,767.44
"2024-01-05",1473,-20.8,0,1452.2,10,0,65.02,1527.22
"2024-01-06",1787.75,-377.85,-34,1375.9,20,0,45.53,1441.43
"2024-01-07",713,-14.2,0,698.8,10,0,18.01,726.81
"2024-01-08",726,-13.4,0,712.6,0,0,37.21,749.81
"2024-01-09",395,-8.4,0,386.6,20,0,15.94,422.54
"2024-01-10",2442,-20,-196,2226,10,0,124.5,2360.5
"2024-01-11",1075,-29,0,1046,0,0,56.91,1102.91
"2024-01-12",1305,-29.9,-22,1253.1,0,0,64.26,1317.36
"2024-01-13",1458.5,-42,0,1416.5,0,0,62.2,1478.7
"2024-01-14",841.75,-18.5,0,823.25,30,0,32.82,886.07
"2024-01-15",1950,-410,0,1540,20,0,36.91,1596.91
"2024-01-16",561,-14.8,-39,507.2,-10,0,26.67,523.87
"2024-01-17",1013,-127.5,0,885.5,0,0,35.54,921.04
"2024-01-18",1758,-548.2,0,1209.8,20,0,27.32,1257.12
"2024-01-19",1481,-508.1,0,972.9,0,0,3.94,976.84
"2024-01-20",1466.25,-23.96,0,1442.29,0,0,60.34,1502.63
"2024-01-21",1044.25,-20,0,1024.25,0,0,46.8,1071.05
"2024-01-22",779,-10,0,769,0,0,25.62,794.62
"2024-01-23",1886,-225,0,1661,20,0,60.76,1741.76
"2024-01-24",1970,-180.5,0,1789.5,0,0,46.08,1835.58
"2024-01-25",1006,0,0,1006,10,0,44.31,1060.31
"2024-01-26",14080.5,-161.65,0,13918.85,0,0,121.49,14040.34
"2024-01-27",3547,-32.5,0,3514.5,0,0,134.17,3648.67
"2024-01-28",1330,-38.4,0,1291.6,10,0,40.13,1341.73
"2024-01-29",939,-25,-150,764,10,0,24.59,798.59
"2024-01-30",2008,-41.7,0,1966.3,0,0,84.84,2051.14
"2024-01-31",2188,-58.6,0,2129.4,0,0,118.57,2247.97
"2024-02-01",2490,-155.6,-5,2329.4,28.42,0,88.08,2445.9
"2024-02-02",1845,-34.8,0,1810.2,0,0,66.83,1877.03
"2024-02-03",4186,-58.65,0,4127.35,0,0,197.8,4325.15
"2024-02-04",2091.75,-41.8,0,2049.95,20,0,89,2158.95
"2024-02-05",1917.5,-83.1,-6,1828.4,14.42,0,70.64,1913.46
"2024-02-06",1885,-28.1,0,1856.9,10,0,81.37,1948.27
"2024-02-07",2726,-19.9,-8,2698.1,40,0,103.97,2842.07
"2024-02-08",4182.5,-98.5,0,4084,20,0,246.65,4350.65
"2024-02-09",3726,-105.4,0,3620.6,18.62,0,157.32,3796.54
"2024-02-10",6141.75,-186.42,0,5955.33,0,0,291.57,6246.9
"2024-02-11",3591,-277.3,0,3313.7,10,0,120.96,3444.66
"2024-02-12",6706,-94.9,-73,6538.1,29.5,0,287.69,6855.29
"2024-02-13",13300,-221.7,-18,13060.3,10,0,646.01,13716.31
"2024-02-14",10851,-141.55,-22,10687.45,0,0,509.04,11196.49
"2024-02-15",2715.5,-44.6,-12,2658.9,10,0,79.35,2748.25
"2024-02-16",3268,-35.5,0,3232.5,0,0,72.39,3304.89
"2024-02-17",1358.25,-31,0,1327.25,10,0,62.91,1400.16
"2024-02-18",1381.75,-47.5,0,1334.25,37.53,0,65.42,1437.2
"2024-02-19",4705,-5,0,4700,0,0,55.21,4755.21
"2024-02-20",1550,-45.4,0,1504.6,10,0,75.7,1590.3
"2024-02-21",812,-10,0,802,0,0,33.78,835.78
"2024-02-22",3136,-10,0,3126,80,0,38.64,3244.64
"2024-02-23",1354,-41.4,0,1312.6,10,0,57.67,1380.27
"2024-02-24",1955.5,-59.5,-18,1878,10,0,79.71,1967.71
"2024-02-25",672,-10.1,0,661.9,0,0,35.66,697.56
"2024-02-26",545,-15,0,530,0,0,25.64,555.64
"2024-02-27",1612,-385.5,0,1226.5,10,0,48.4,1284.9
"2024-02-28",389,0,0,389,0,0,17.64,406.64
"2024-02-29",895,-20.8,0,874.2,10,0,44.24,928.44
"2024-03-01",1127,-24.4,0,1102.6,0,0,47.37,1149.97
"2024-03-02",1108.75,-60.1,-12,1036.65,0,0,42.61,1079.26
"2024-03-03",1595.25,-18.9,0,1576.35,0,0,62.93,1639.28
"2024-03-04",941,-17.3,0,923.7,0,0,53.39,977.09
"2024-03-05",1267,-12.7,0,1254.3,10,0,53.33,1317.63
"2024-03-06",408,-20,0,388,0,0,18.99,406.99
"2024-03-07",910,-38.5,0,871.5,0,0,33.53,905.03
"2024-03-08",2152,-74.8,0,2077.2,10,0,94.54,2181.74
"2024-03-09",1378,-39.5,0,1338.5,0,0,63.61,1402.11
"2024-03-10",1092,-5.7,0,1086.3,0,0,46.92,1133.22
"2024-03-11",1289,-256,0,1033,20,0,31.19,1084.19
"2024-03-12",1414,-17.5,0,1396.5,0,0,61.12,1457.62
"2024-03-13",1167,-27.5,0,1139.5,0,0,51.55,1191.05
"2024-03-14",1407,-35.8,0,1371.2,0,0,47.08,1418.28
"2024-03-15",1383,-69,0,1314,0,0,58.7,1372.7
"2024-03-16",2600,-55.55,0,2544.45,0,0,121.05,2665.5
"2024-03-17",1897,-90.9,0,1806.1,10,0,91.69,1907.79
"2024-03-18",1480,-14.2,0,1465.8,29.5,0,82.9,1578.2
"2024-03-19",1616,-57.4,0,1558.6,-19.5,0,59.65,1598.75
"2024-03-20",1581,-48.5,0,1532.5,10,0,67.61,1610.11
"2024-03-21",2400,-376.3,-75.6,1948.1,10,0,68.86,2026.96
"2024-03-22",2250,-78.1,0,2171.9,10,0,104.07,2285.97
"2024-03-23",1673,-89.9,0,1583.1,0,0,85.74,1668.84
"2024-03-24",3264,-85.9,0,3178.1,20,0,168.53,3366.63
"2024-03-25",2135,-77.6,0,2057.4,-10,0,104.83,2152.23
"2024-03-26",3638,-83.2,-216,3338.8,30,0,189.1,3557.9
"2024-03-27",2496,-121.2,0,2374.8,0,0,138.42,2513.22
"2024-03-28",2762,-94.4,-45,2622.6,10,0,142.54,2775.14
"2024-03-29",5442,-111.5,0,5330.5,10,0,288.39,5628.89
"2024-03-30",6262,-195.15,-47,6019.85,20,0,310.13,6349.98
"2024-03-31",54,0,0,54,0,0,3.57,57.57
"2024-04-01",700,-14,-58.5,627.5,0,0,21.86,649.36
"2024-04-02",1216,-239,0,977,0,0,40.74,1017.74
"2024-04-03",634,-60,0,574,0,0,34.25,608.25
"2024-04-04",577,-25,0,552,0,0,24.97,576.97
"2024-04-05",1868,-59.5,0,1808.5,0,0,67.89,1876.39
"2024-04-06",1253,-17.5,0,1235.5,0,0,59.9,1295.4
"2024-04-07",1034,-29.2,0,1004.8,10,0,47.1,1061.9
"2024-04-08",2070,-14.5,0,2055.5,20,0,117.17,2192.67
"2024-04-09",1939,-35.5,0,1903.5,0,0,98.49,2001.99
"2024-04-10",836,-5,0,831,0,0,29.1,860.1
"2024-04-11",1264.5,-56.2,0,1208.3,10,0,55.33,1273.63
"2024-04-12",959,-5,0,954,0,0,48.92,1002.92
"2024-04-13",2129,-56.4,0,2072.6,0,0,98.84,2171.44
"2024-04-14",837,-24.5,0,812.5,0,0,42.27,854.77
"2024-04-15",583,-22.5,0,560.5,18.62,0,27.15,606.27
"2024-04-16",443,-12.5,0,430.5,0,0,24.25,454.75
"2024-04-17",959,-17.5,0,941.5,0,0,31.57,973.07
"2024-04-18",1751,-426.2,-13.85,1310.95,20,0,40.44,1371.39
"2024-04-19",2121,-355,0,1766,10,0,48.37,1824.37
"2024-04-20",2418,-44.5,-79,2294.5,10,0,86.73,2391.23
"2024-04-21",1303,-4.95,0,1298.05,0,0,67.27,1365.32
"2024-04-22",1326,-38.8,-99,1188.2,10,0,52.5,1250.7
"2024-04-23",1910,-467,0,1443,10,0,51.75,1504.75
"2024-04-24",1724,-21.6,0,1702.4,0,0,72.79,1775.19
"2024-04-25",1221,-53.5,0,1167.5,0,0,51,1218.5
"2024-04-26",2031,-166.6,0,1864.4,16.93,0,73.39,1954.72
"2024-04-27",3400,-65.7,0,3334.3,10,0,144.94,3489.24
"2024-04-28",1683.25,-16.5,0,1666.75,0,0,42.73,1709.48
"2024-04-29",1606,-301.6,-153.6,1150.8,0,0,37.23,1188.03
"2024-04-30",1554,-147.5,0,1406.5,0,0,39.61,1446.11
"2024-05-01",984,-15.9,0,968.1,20,0,54.19,1042.29
"2024-05-02",794,-16.7,-10,767.3,0,0,30.25,797.55
"2024-05-03",1953,-69.8,-53,1830.2,10,0,75.28,1915.48
"2024-05-04",2982,-27.25,0,2954.75,50,0,127.65,3132.4
"2024-05-05",1646,-31.8,0,1614.2,40,0,68.04,1722.24
"2024-05-06",2001,-203,0,1798,21.87,0,79.01,1898.88
"2024-05-07",2337,-32.5,0,2304.5,10,0,111.76,2426.26
"2024-05-08",2406,-91.05,0,2314.95,30,0,123.77,2468.72
"2024-05-09",3005,-105.6,0,2899.4,10,0,177.19,3086.59
"2024-05-10",4888,-100.7,0,4787.3,16.94,0,258.44,5062.68
"2024-05-11",7963,-158.5,0,7804.5,0,0,405.43,8209.93
"2024-05-12",2512,-20.2,0,2491.8,0,0,121.69,2613.49
"2024-05-13",747,-11.5,-35,700.5,0,0,42.23,742.73
"2024-05-14",913,-13.6,0,899.4,20,0,34.2,953.6
"2024-05-15",369,-10,0,359,0,0,19.56,378.56
"2024-05-16",762,-30.3,0,731.7,0,0,45.18,776.88
"2024-05-17",1641,-37.6,-154,1449.4,0,0,48.04,1497.44
"2024-05-18",1309,-25.5,0,1283.5,0,0,57.09,1340.59
"2024-05-19",978,-14.9,0,963.1,0,0,57.46,1020.56
"2024-05-20",394,-7.4,0,386.6,0,0,9.87,396.47
"2024-05-21",1279,-41.7,-34,1203.3,0,0,61.12,1264.42
"2024-05-22",540,-19.8,0,520.2,0,0,27.8,548
"2024-05-23",1034,-42.5,0,991.5,0,0,51.71,1043.21
"2024-05-24",1078,-47.5,0,1030.5,0,0,56.82,1087.32
"2024-05-25",895,-50,0,845,0,0,42.28,887.28
"2024-05-26",0,0,0,0,0,0,0,0
"2024-05-27",0,0,0,0,0,0,0,0
"2024-05-28",529,-5,-34,490,0,0,25.4,515.4
"2024-05-29",1023,-22.5,0,1000.5,0,0,51.45,1051.95
"2024-05-30",908,-31.2,0,876.8,0,0,42.05,918.85
"2024-05-31",1094,-21,-20,1053,0,0,57.66,1110.66
"2024-06-01",1285,-24.1,-1.9,1259,0,0,69.68,1328.68
"2024-06-02",771,-15,0,756,0,0,34.02,790.02
"2024-06-03",773,-25,0,748,0,0,45.67,793.67
"2024-06-04",553,-15,0,538,0,0,23.02,561.02
"2024-06-05",1313.5,-34.7,0,1278.8,0,0,65.89,1344.69
"2024-06-06",1257,-9.6,0,1247.4,0,0,55.68,1303.08
"2024-06-07",1063,-32.6,0,1030.4,0,0,52.45,1082.85
"2024-06-08",1117,-20,0,1097,0,0,49.61,1146.61
"2024-06-09",649,-40.5,0,608.5,0,0,33.5,642
"2024-06-10",1600,-17.5,-475,1107.5,0,0,33.51,1141.01
"2024-06-11",1583,-60,0,1523,0,0,84.25,1607.25
"2024-06-12",1022,-41.7,0,980.3,0,0,25.64,1005.94
"2024-06-13",1654,-92.5,0,1561.5,0,0,80.14,1641.64
"2024-06-14",1893,-56.5,0,1836.5,0,0,95.98,1932.48
"2024-06-15",1961,-61.3,0,1899.7,0,0,94.45,1994.15
"2024-06-16",1172,-51.75,0,1120.25,0,0,66.01,1186.26
"2024-06-17",892,-25,0,867,0,0,57.52,924.52
"2024-06-18",936,-26.5,0,909.5,0,0,60.31,969.81
"2024-06-19",1096,-10,-150,936,0,0,47.22,983.22
"2024-06-20",699,-27.5,-150,521.5,0,0,40.83,562.33
"2024-06-21",559,-7.5,0,551.5,0,0,32.09,583.59
"2024-06-22",577,-16.5,0,560.5,0,0,29.32,589.82
"2024-06-23",392,-5,0,387,0,0,20.91,407.91
"2024-06-24",471,-7.5,0,463.5,0,0,27.97,491.47
"2024-06-25",941,0,0,941,0,0,38.06,979.06
"2024-06-26",703,0,0,703,0,0,30.07,733.07
"2024-06-27",1017,-24,0,993,0,0,61.81,1054.81
"2024-06-28",1552,-62.6,-300,1189.4,0,0,61.09,1250.49
"2024-06-29",1130,-10,0,1120,0,0,61.32,1181.32
"2024-06-30",556,-15,0,541,0,0,28.18,569.18
"2024-07-01",1219,-17.5,-350,851.5,80,0,61.75,993.25
"2024-07-02",810,-15,0,795,0,0,50.54,845.54
"2024-07-03",1109,-21.4,0,1087.6,0,0,52.93,1140.53
"2024-07-04",96,0,0,96,0,0,1.59,97.59
"2024-07-05",1187.5,-6.2,-161,1020.3,0,0,65.29,1085.59
"2024-07-06",614,-15.75,0,598.25,0,0,32.93,631.18
"2024-07-07",464,0,0,464,0,0,26.22,490.22
"2024-07-08",481,-13.3,0,467.7,0,0,31.02,498.72
"2024-07-09",427,-15,-74.7,337.3,0,0,19.09,356.39
"2024-07-10",356,-19.8,0,336.2,0,0,15.38,351.58
"2024-07-11",747,-17.5,0,729.5,0,0,26.48,755.98
"2024-07-12",874,-22.8,0,851.2,0,0,50.63,901.83
"2024-07-13",2700,-37.2,0,2662.8,0,0,159.84,2822.64
"2024-07-14",1303,-25.6,0,1277.4,0,0,80.77,1358.17
"2024-07-15",239,-17.5,-292.5,-71,0,0,-4.69,-75.69
"2024-07-16",298,0,0,298,0,0,16.06,314.06
"2024-07-17",605,-22.5,0,582.5,0,0,32.93,615.43
"2024-07-18",714,-7.5,0,706.5,0,0,13.67,720.17
"2024-07-19",965,-38.91,0,926.09,0,0,53.72,979.81
"2024-07-20",1033,-10,0,1023,0,0,45.22,1068.22
"2024-07-21",761,-6.6,0,754.4,0,0,29.15,783.55
"2024-07-22",284,-21.5,0,262.5,0,0,17.39,279.89
"2024-07-23",687,-17.5,0,669.5,0,0,35.67,705.17
"2024-07-24",882,-48.67,0,833.33,0,0,16.21,849.54
"2024-07-25",884,-6.6,0,877.4,0,0,28.87,906.27
"2024-07-26",1017,-55,-26,936,0,0,54.51,990.51
"2024-07-27",1200.5,-17.5,0,1183,0,0,65.1,1248.1
"2024-07-28",744,-13.46,0,730.54,0,0,41.07,771.61
"2024-07-29",1223,-397,0,826,0,0,24.94,850.94
"2024-07-30",823,-39,0,784,0,0,42.95,826.95
"2024-07-31",628,-12.9,0,615.1,0,0,29.65,644.75
"2024-08-01",1346,-172.1,0,1173.9,0,0,67.79,1241.69
"2024-08-02",1039,-128.9,0,910.1,0,0,41.73,951.83
"2024-08-03",940,-83.9,0,856.1,0,0,36.05,892.15
"2024-08-04",797,-84.7,0,712.3,0,0,38.66,750.96
